id,fecha,nombre,email,genero,asunto,mensaje
12508544647148944042,11/07/2023 11:17:07,Leandra Dora Cobo Bru,leandra.dora.cobo.bru5745@hotmail.com,F,Consulta general,buenos dias. hace unos dias envie consulta y aun no obtengo respuesta. quiero adquirir el pack x cursos pero quiero saber si abarca en profundidad la ultima moratoria vigente
84694338613184175733,08/07/2023 10:28:12,Leandra Dora Cobo Bru,leandra.dora.cobo.bru5745@hotmail.com,F,Consulta general,"buenos dias. estoy interesada en los cursos, no tengo experiencia en el area previsional pero necesito ademas curso que incluya la nueva moratoria. lei los comentarios del curso al respecto pero no se si la actual moratoria esta desarrollada para quienes no tenemos experiencia en el fuero?"
86219929223269333976,30/09/2023 20:17:59,Custodia Vilanova Pozo,custodia.vilanova.pozo2119@yahoo.com,F,Consulta general,"en el modulo uno, calculo de aportes, mencionan una planilla de calculo de excel que hay que buscarla en archivo. y no estaria encontrando el archivo, me podrian indicar donde esta. desde ya muchas gracias"
69485744726672096854,27/09/2023 15:50:32,Custodia Vilanova Pozo,custodia.vilanova.pozo2119@yahoo.com,F,Consulta general,"hice el pago del pack de cursos , ahora como puedo empezar a realizar la lectura y trabajo de los mismos. desde ya muchas gracias"
37555523504007754198,23/09/2023 15:08:23,Custodia Vilanova Pozo,custodia.vilanova.pozo2119@yahoo.com,F,Consulta general,", por lo que leo las cases pueden durar de media hora a minutos, hay dias especificos de cursada o uno puede ingresar cuando puede, y que tiempo hay para realizar la cursada de los cursos. desde ya muchas gracias"
12365168145919500705,30/09/2023 11:52:56,Yaiza Agudo Asensio,yaiza.agudo.asensio1840@hotmail.com,F,Consulta general,buenos dias. quiero inscribirme pero cuando ingreso al pago con tarjeta de credito no me da la opcion de poder pagar. necesito saber si hay algun problema con la aplicacion. gracias
22092993195850360310,22/08/2023 22:13:59,Yaiza Agudo Asensio,yaiza.agudo.asensio1840@hotmail.com,F,Consulta general,"quiero inscribirme al curso,necesito saber cual es el pak completo y el tiempo de duracion del curso. los titulos son oficiales? espero respuesta gracias"
09261016987621373303,28/09/2023 18:38:05,Carlota Alba Cerezo,carlota.alba.cerezo1719@gmail.com,F,Consulta general,hacen alguna promocion por el pago de el curso para dos personas
41978348446762729073,27/09/2023 19:24:40,Agustina Rius-Montes,agustina.rius.montes7512@hotmail.com,F,Consulta general,. queria preguntar cuanto tiempo me esta quedando para realizar el curso de jubilaciones.
53885153757724512698,30/05/2023 17:01:56,Agustina Rius-Montes,agustina.rius.montes7512@hotmail.com,F,Consulta general,ayer pague el curso y no he recibido ninguna inforacion o coo entrar al curso.
04026248946051750875,26/09/2023 20:10:18,Noemí Almansa Fonseca,noemi.almansa.fonseca3787@gmail.com,F,Consulta general,"estoy interesada en el curso inicio de jubilaciones y liquidar  desde cero, pero necesito saber si surge alguna deuda como consutar?"
55685720390364844668,18/03/2023 08:15:07,Noemí Almansa Fonseca,noemi.almansa.fonseca3787@gmail.com,F,Consulta general,quiero hacer el curso
71043776798558599986,18/03/2023 08:14:47,Noemí Almansa Fonseca,noemi.almansa.fonseca3787@gmail.com,F,Consulta general,quiero hacer el curso
03459071135600665794,26/09/2023 10:26:37,Loreto Guardia Taboada,loreto.guardia.taboada8236@gmail.com,F,Consulta general,quisiera saber sobre el curso previsional gracias.!!! soy de san juan
69228061941130500055,26/09/2023 10:03:30,Arcelia Mur Montenegro,arcelia.mur.montenegro7249@hotmail.com,F,Consulta general,"buen dia, me interesa informacion sobre, el curso, si puedo hacer consultas sobre caso practico, forma de pago, mercado pago no utilizo. muchas gracias!!!"
01467950631005200937,15/09/2023 15:28:20,Amor del Solera,amor.del.solera964@hotmail.com,F,Consulta general,"buenas tardes, este curso esta destinado para cualquier persona ? es % virtual?"
31828148993895040810,15/09/2023 11:05:20,David Martinez Roig,david.martinez.roig5745@gmail.com,M,Consulta general,"buenos dias: tengo dudas respecto a una pesion derivada de una conviviente que tengo que iniciar. mi consulta es si al momento de ingresar el tramite para iniciar la pension, tambien debo realizar  de la persona que va a solicitar la pension, es decir en este caso el  de la viuda. desde ya gracias por todo lo transmitido. saludos cordiales."
66585407477842458055,12/09/2023 13:40:45,Pascuala Martí-Pozo,pascuala.marti.pozo471@yahoo.com,F,Consulta general,por favor como se puede abonar?
17007116575761990412,10/09/2023 21:21:21,Úrsula Lopez Mur,ursula.lopez.mur1329@hotmail.com,F,Consulta general,quisiera saber si con tarjeta de credito visa-macro se puede comprar y en su caso en cuantas cuotas. gracias
76647114974314856738,08/09/2023 13:36:12,Trini Bru Tovar,trini.bru.tovar8885@hotmail.com,F,Consulta general,"hola me interesa el curso inicial me podria pasar informacion ,costo y formas de pago . muchas gracias"
37680365974465271045,07/09/2023 20:45:57,Cándida Prats Téllez,candida.prats.tellez4637@hotmail.com,F,Consulta general,solicito el certificado de lo cursado . solicito un contacto telefonico . desde ya muchas gracias. .
48490916071749521138,01/09/2023 15:53:32,Cándida Prats Téllez,candida.prats.tellez4637@hotmail.com,F,Consulta general,estimados por cuestiones de duelo familiar es que no pude realizar el curso. quisiera retomarlo. desde ya muchas gracias. .
71082178730667011700,05/09/2023 12:09:31,Lucía Pineda Mena,lucia.pineda.mena180@hotmail.com,F,Consulta general,"buen dia. mi nombre es , queria consultar por el curso pack sobre la nueva moratoria previsional y como liquidar  desde . quiero obtener mas informacion del curso, en que fecha comienza, modalidad, horario. desde ya muchas gracias. saludos"
60303876089715591995,04/09/2023 08:44:24,Evita de Barragán,evita.de.barragan329@gmail.com,F,Consulta general,"buenos dias. mil disculpas por las molestias. no puedo acceder a los pdf de : decreto /; ley ; anexo; decreto /, que se encuentran dentro del curso de &#;inicio de jubilaciones y liquidar  desde cero&#;. espero su respuesta. desde ya muchas gracias."
35503271904427632720,30/08/2023 10:59:13,Evita Guerra,evita.guerra9042@hotmail.com,F,Consulta general,"hola buenos dias , queria saber como ingresar a los cursos"
10237273996643549218,29/08/2023 15:36:35,Marisela Sancho Sierra,marisela.sancho.sierra8399@hotmail.com,F,Consulta general,buenas tardes el dia de ayer pague $ el curso pero no me llego nada y ya envie el comprobante de pago
51494232194660239410,28/08/2023 12:38:25,Concepción Badía,concepcion.badia7211@hotmail.com,F,Consulta general,quiero saber curso asistente previsional costo y duracion
45716446657138006273,25/08/2023 09:04:39,Obdulia Lupe Ferrández Solís,obdulia.lupe.ferrandez.solis4429@hotmail.com,F,Consulta general,"buenos dias!! una consulta, este curso tambien me permite realizar tramite jubilatorio para docentes de ips? o solo de anses? gracias!!"
07498073441902952659,24/08/2023 18:53:08,Adriana Gargallo Llobet,adriana.gargallo.llobet4190@hotmail.com,F,Consulta general,buenas tardes he comprado un pack de cursos y aun no me ha llegado el material y figura como no procesado el pago
30937526999585524852,24/08/2023 11:16:41,Custodia Dávila Sabater,custodia.davila.sabater2038@yahoo.com,F,Consulta general,"buen dia! no puedo entrar al curso, puse para regenerar contrasena y no me llega el mail. gracias"
83227953076743082262,17/08/2023 20:24:58,Ulises Ariel Bernal Villalba,ulises.ariel.bernal.villalba7899@yahoo.com,M,Consulta general,buenas noches consulta: que pasa con los aportes fuera del periodo de alta del  ej: afip  figuran pagos de meses del y pero el alta es a partir del ano ... que pasa con los aportes anteriores?
07660299055564382824,16/08/2023 09:00:28,Salvador Moraleda Villa,salvador.moraleda.villa4671@yahoo.com,M,Consulta general,buen dia: tienen algun numero de telefono al cual pueda llamar?
37993951252330515723,03/08/2023 09:16:43,Salvador Moraleda Villa,salvador.moraleda.villa4671@yahoo.com,M,Consulta general,buen dia: con una companera de trabajo queremos tomar la capacitacion identificada como pack . ella no tiene tarjeta de credito. como hacemos para la inscripcion de ambos?
63452276983168873980,24/07/2023 08:39:51,Salvador Moraleda Villa,salvador.moraleda.villa4671@yahoo.com,M,Consulta general,buen dia: hace unos dias atras recibi una oferta sobre un pack de cursos. ya no esta vigente la oferta?
49790261569598325257,15/08/2023 11:21:56,Aránzazu Vega,aranzazu.vega578@hotmail.com,F,Consulta general,"buen dia, queria consultarles...no existe forma de que el material en pdf y las clases de video se puedan bajar en forma definitiva? asi uno lo tiene para poder consultar cuando se necesita ante alguna duda. consulto esto porque seria ideal para quien compra el curso. aguardo respuesta. gracias."
02032452599072955153,12/08/2023 21:01:22,Dorotea Segovia,dorotea.segovia7963@gmail.com,F,Consulta general,"saber si adquiriendo el pack x cursos, se adquieren todos los conocimientos teoricos y practicos para realizar tramites completos de jubilaciones. en el caso  se dan todos los contenidos para generar veps y pago de deuda afip por aportes previsionales?"
99476347561442522201,12/08/2023 18:36:54,Alba Alcántara-Arrieta,alba.alcantara.arrieta2458@hotmail.com,F,Consulta general,buenas tardes: los molesto para consultar por los cursos forma de pago y demas informacion saludos
07524977449853619313,07/08/2023 22:18:30,Mateo de Cifuentes,mateo.de.cifuentes9619@hotmail.com,M,Consulta general,"buenas tardes, me interesa el curso, puede indicarme como seguir?. gracias"
19556665574841079372,07/08/2023 16:55:17,Abilio Llobet Bonet,abilio.llobet.bonet3911@yahoo.com,M,Consulta general,y la ley .?
03021864443421696662,07/08/2023 09:20:49,Calixta Guillén Salamanca,calixta.guillen.salamanca5411@hotmail.com,F,Consulta general,perdon pero aun no he podido acceder a el material del curso estuve enferma y ahora no recuerdo x que link y como es la cursada me podrian facilitar envio x watsap te lo voy agradecer no estoy muy canchera en esto
83272920020169545533,18/07/2023 09:39:43,Calixta Guillén Salamanca,calixta.guillen.salamanca5411@hotmail.com,F,Consulta general,"ayer realice el pago de $ para el curso de gestoria previsional mi dni , aun no he podido recibido nada"
55206983030506289613,04/08/2023 17:05:07,Eulalia Tejera Marcos,eulalia.tejera.marcos6181@gmail.com,F,Consulta general,estimados ya realice el pao y no volvi a recibir ninuna comunicacion
88754650641087707610,04/08/2023 14:34:38,Eulalia Tejera Marcos,eulalia.tejera.marcos6181@gmail.com,F,Consulta general,ya realice el pago por un pack de tres cursos y no recibi ninguna informacion
56493885500718591654,02/08/2023 10:32:34,Eulalia Tejera Marcos,eulalia.tejera.marcos6181@gmail.com,F,Consulta general,"por favor necesito paar , si me puede dar un cel de contacto. racias"
33444351545494377066,02/08/2023 21:45:46,Vicenta del Coello,vicenta.del.coello443@gmail.com,F,Consulta general,b.noches..no logro concretar el pago..no abre.
88880450680990571920,02/08/2023 18:39:59,Paola Baquero Cáceres,paola.baquero.caceres497@gmail.com,F,Consulta general,hola queria informacion sobre el curso. me interesa realizarlo para poder dedicarme a previsional.
08342824569555675089,01/08/2023 16:47:03,Irene Mulet Hervia,irene.mulet.hervia3003@hotmail.com,F,Consulta general,hoy realice un pago por transferencia por un curso del pack y aun no recibo respuesta.
43825446296198754108,01/08/2023 10:26:17,Irene Mulet Hervia,irene.mulet.hervia3003@hotmail.com,F,Consulta general,"abone un curso y cuando envio el comprobante de transferencia al mail sugerido, me viene de vuelta. por favor, paseme un mail alternativo o un num de tel. gracias."
02329591922848845156,31/07/2023 19:32:02,Domitila del Lastra,domitila.del.lastra2230@gmail.com,F,Consulta general,", queria solicitar informacion de dichos curso, gracias"
98882533242919114071,28/07/2023 10:33:36,Rosario Donoso,rosario.donoso5238@gmail.com,F,Consulta general,"buenos dias, los cursos incluyen la nueva moratoria de plan de pago anses? gracias"
43110010610331392727,26/07/2023 13:19:08,Dalila Galan-Gil,dalila.galan.gil4960@gmail.com,F,Consulta general,"buen dia. no puedo terminar el curso, pude acceder solo a los primeros modulos. quise volver a acceder a la cuenta y ahora no puedo, me dice que la contrasena es invalida. como hago para terminar el curso"
89348741877550989720,18/07/2023 08:40:50,Dalila Galan-Gil,dalila.galan.gil4960@gmail.com,F,Consulta general,buen dia. ayer abone el curso y no recibi nada. necesito que me digan por favor la demora en enviar el material. gracias
73725388614299720117,25/07/2023 18:23:44,Efraín Cobo Agustí,efrain.cobo.agusti7897@hotmail.com,M,Consulta general,estoy interesado en el curso de liquidacion previsional cuyo costo e de $ como debo hacer para inscribirme?
15059352499282738005,25/07/2023 11:13:14,Candela Ortiz Bauzà,candela.ortiz.bauza3951@hotmail.com,F,Consulta general,"por favor ya pague curso n| compra , me equivoque el mail puse y es . por favor como lo puedo cambiar o lo hacen uds. gs"
08110276819590845536,25/07/2023 02:47:06,Ruth Morena Moreno García,ruth.morena.moreno.garcia9313@gmail.com,F,Consulta general,buenas noches me gustaria la duracion del curso y que dias se dictara por favor. muchas gracias
22167498433501345400,22/07/2023 12:17:44,Mercedes Valdés,mercedes.valdes3957@hotmail.com,F,Consulta general,"buen dia: hace unos dias compre el curso, pero no tengo acceso a nada (ni videos ni material). tampoco recibi mail confirmando que realice el pago. quisiera saber cual es el inconveniente? gracias. ."
69555458811174195497,20/07/2023 17:10:22,Mónica Benavent Ramis,monica.benavent.ramis6628@gmail.com,F,Consulta general,"buen dia! ayer compre el curso de jubilaciones y  desde cero que me salio promocionado en ig. a la noche mire la pag y vi que habia un pack que incluia el que compre, mas uno de practica. puedo pagar la diferencia y que me tengan por adquirido ese pack. yo pague mil y el pack salia mil. de ser asi, envienme el link de pago. gracias!"
